sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464708903344714	0.000000	50	2800
1	1464708903364841	0.020127	50	2800
2	1464708903384833	0.040119	50	2800
3	1464708903404883	0.060169	50	2800
4	1464708903424890	0.080176	50	2800
5	1464708903444889	0.100175	50	2800
6	1464708903464891	0.120177	50	2800
7	1464708903484842	0.140128	50	2800
8	1464708903504884	0.160170	50	2800
9	1464708903524889	0.180175	50	2800
10	1464708903544887	0.200173	50	2800
11	1464708903564842	0.220128	50	2800
12	1464708903584893	0.240179	50	2800
13	1464708903604851	0.260137	50	2800
14	1464708903624888	0.280174	50	2800
15	1464708903644886	0.300172	50	2800
16	1464708903664845	0.320131	50	2800
17	1464708903684819	0.340105	50	2800
18	1464708903704859	0.360145	50	2800
19	1464708903724886	0.380172	50	2800
20	1464708903744890	0.400176	50	2800
21	1464708903764891	0.420177	50	2800
22	1464708903784892	0.440178	50	2800
23	1464708903804889	0.460175	50	2800
24	1464708903824824	0.480110	50	2800
25	1464708903844881	0.500167	50	2800
26	1464708903864887	0.520173	50	2800
27	1464708903884836	0.540122	50	2800
28	1464708903904882	0.560168	50	2800
29	1464708903924888	0.580174	50	2800
30	1464708903944890	0.600176	50	2800
31	1464708903964855	0.620141	50	2800
32	1464708903984852	0.640138	50	2800
33	1464708904004852	0.660138	50	2800
34	1464708904024889	0.680175	50	2800
35	1464708904044887	0.700173	50	2800
36	1464708904064890	0.720176	50	2800
37	1464708904084890	0.740176	50	2800
38	1464708904104855	0.760141	50	2800
39	1464708904124889	0.780175	50	2800
40	1464708904144888	0.800174	50	2800
41	1464708904164889	0.820175	50	2800
42	1464708904184890	0.840176	50	2800
43	1464708904204888	0.860174	50	2800
44	1464708904224888	0.880174	50	2800
45	1464708904244852	0.900138	50	2800
46	1464708904264853	0.920139	50	2800
47	1464708904284890	0.940176	50	2800
48	1464708904304889	0.960175	50	2800
49	1464708904324889	0.980175	50	2800
50	1464708904344838	1.000124	50	2800
51	1464708904364886	1.020172	50	2800
52	1464708904384894	1.040180	50	2800
53	1464708904404892	1.060178	50	2800
54	1464708904424892	1.080178	50	2800
55	1464708904444889	1.100175	50	2800
56	1464708904464892	1.120178	50	2800
57	1464708904484843	1.140129	50	2800
58	1464708904504889	1.160175	50	2800
59	1464708904524889	1.180175	50	2800
60	1464708904544834	1.200120	50	2800
61	1464708904564823	1.220109	50	2800
62	1464708904584886	1.240172	50	2800
63	1464708904604889	1.260175	50	2800
64	1464708904624859	1.280145	50	2800
65	1464708904644887	1.300173	50	2800
66	1464708904664891	1.320177	50	2800
67	1464708904684845	1.340131	50	2800
68	1464708904704884	1.360170	50	2800
69	1464708904724888	1.380174	50	2800
70	1464708904744887	1.400173	50	2800
71	1464708904764891	1.420177	50	2800
72	1464708904784891	1.440177	50	2800
73	1464708904804887	1.460173	50	2800
74	1464708904824853	1.480139	50	2800
75	1464708904844888	1.500174	50	2800
76	1464708904864888	1.520174	50	2800
77	1464708904884891	1.540177	50	2800
78	1464708904904887	1.560173	50	2800
79	1464708904924888	1.580174	50	2800
80	1464708904944889	1.600175	50	2800
81	1464708904964890	1.620176	50	2800
82	1464708904984853	1.640139	50	2800
83	1464708905004857	1.660143	50	2800
84	1464708905024888	1.680174	50	2800
85	1464708905044888	1.700174	50	2800
86	1464708905064893	1.720179	50	2800
87	1464708905084821	1.740107	50	2800
88	1464708905104855	1.760141	50	2800
89	1464708905124828	1.780114	50	2800
90	1464708905144854	1.800140	50	2800
91	1464708905164830	1.820116	50	2800
92	1464708905184889	1.840175	50	2800
93	1464708905204887	1.860173	50	2800
94	1464708905224851	1.880137	50	2800
95	1464708905244851	1.900137	50	2800
96	1464708905264842	1.920128	50	2800
97	1464708905284887	1.940173	50	2800
98	1464708905304889	1.960175	50	2800
99	1464708905324885	1.980171	50	2800
100	1464708905344887	2.000173	50	2800
101	1464708905364887	2.020173	50	2800
102	1464708905384893	2.040179	50	2800
103	1464708905404879	2.060165	50	2800
104	1464708905424847	2.080133	50	2800
105	1464708905444885	2.100171	50	2800
106	1464708905464916	2.120202	50	2800
107	1464708905484837	2.140123	50	2800
108	1464708905504846	2.160132	50	2800
109	1464708905524886	2.180172	50	2800
110	1464708905544927	2.200213	50	2800
111	1464708905564889	2.220175	50	2800
112	1464708905584891	2.240177	50	2800
113	1464708905604889	2.260175	50	2800
114	1464708905624829	2.280115	50	2800
115	1464708905644879	2.300165	50	2800
116	1464708905664889	2.320175	50	2800
117	1464708905684892	2.340178	50	2800
118	1464708905704850	2.360136	50	2800
119	1464708905724889	2.380175	50	2800
120	1464708905744890	2.400176	50	2800
121	1464708905764889	2.420175	50	2800
122	1464708905784890	2.440176	50	2800
123	1464708905804889	2.460175	50	2800
124	1464708905824886	2.480172	50	2800
125	1464708905844809	2.500095	50	2800
126	1464708905864890	2.520176	50	2800
127	1464708905884890	2.540176	50	2800
128	1464708905904888	2.560174	50	2800
129	1464708905924888	2.580174	50	2800
130	1464708905944888	2.600174	50	2800
131	1464708905964891	2.620177	50	2800
132	1464708905984839	2.640125	50	2800
133	1464708906004849	2.660135	50	2800
134	1464708906024851	2.680137	50	2800
135	1464708906044889	2.700175	50	2800
136	1464708906064890	2.720176	50	2800
137	1464708906084837	2.740123	50	2800
138	1464708906104888	2.760174	50	2800
139	1464708906124853	2.780139	50	2800
140	1464708906144888	2.800174	50	2800
141	1464708906164889	2.820175	50	2800
142	1464708906184891	2.840177	50	2800
143	1464708906204890	2.860176	50	2800
144	1464708906224887	2.880173	50	2800
145	1464708906244888	2.900174	50	2800
146	1464708906264854	2.920140	50	2800
147	1464708906284893	2.940179	50	2800
148	1464708906304888	2.960174	50	2800
149	1464708906324888	2.980174	50	2800
150	1464708906344842	3.000128	50	2800
151	1464708906364889	3.020175	50	2800
152	1464708906384890	3.040176	50	2800
153	1464708906404890	3.060176	50	2800
154	1464708906424852	3.080138	50	2800
155	1464708906444887	3.100173	50	2800
156	1464708906464890	3.120176	50	2800
157	1464708906484818	3.140104	50	2800
158	1464708906504869	3.160155	50	2800
159	1464708906524888	3.180174	50	2800
160	1464708906544889	3.200175	50	2800
161	1464708906564809	3.220095	50	2800
162	1464708906584839	3.240125	50	2800
163	1464708906604805	3.260091	50	2800
164	1464708906624807	3.280093	50	2800
165	1464708906644801	3.300087	50	2800
166	1464708906664823	3.320109	50	2800
167	1464708906684842	3.340128	50	2800
168	1464708906704841	3.360127	50	2800
169	1464708906724829	3.380115	50	2800
170	1464708906744820	3.400106	50	2800
171	1464708906764806	3.420092	50	2800
172	1464708906784806	3.440092	50	2800
173	1464708906804811	3.460097	50	2800
174	1464708906824858	3.480144	50	2800
175	1464708906844842	3.500128	50	2800
176	1464708906864883	3.520169	50	2800
177	1464708906884887	3.540173	50	2800
178	1464708906904853	3.560139	50	2800
179	1464708906924888	3.580174	50	2800
180	1464708906944886	3.600172	50	2800
181	1464708906964889	3.620175	50	2800
182	1464708906984853	3.640139	50	2800
183	1464708907004889	3.660175	50	2800
184	1464708907024889	3.680175	50	2800
185	1464708907044887	3.700173	50	2800
186	1464708907064891	3.720177	50	2800
187	1464708907084891	3.740177	50	2800
188	1464708907104889	3.760175	50	2800
189	1464708907124887	3.780173	50	2800
190	1464708907144894	3.800180	50	2800
191	1464708907164899	3.820185	50	2800
192	1464708907184890	3.840176	50	2800
193	1464708907204888	3.860174	50	2800
194	1464708907224889	3.880175	50	2800
195	1464708907244888	3.900174	50	2800
196	1464708907264889	3.920175	50	2800
197	1464708907284846	3.940132	50	2800
198	1464708907304886	3.960172	50	2800
199	1464708907324888	3.980174	50	2800
200	1464708907344890	4.000176	50	2800
201	1464708907364906	4.020192	50	2800
202	1464708907384936	4.040222	50	2800
203	1464708907404925	4.060211	50	2800
204	1464708907424874	4.080160	50	2800
205	1464708907444914	4.100200	50	2800
206	1464708907464913	4.120199	50	2800
207	1464708907484837	4.140123	50	2800
208	1464708907504910	4.160196	50	2800
